graph_id,graph_label,variant,erase_loops,src,tgt,exposure_pct
generated,Generated,HS,False,11,69,85.100000
generated,Generated,HS,False,11,70,51.900000
generated,Generated,HS,False,11,71,59.100000
generated,Generated,HS,False,11,72,57.200000
generated,Generated,HS,False,11,73,68.500000
generated,Generated,HS,False,11,74,76.100000
generated,Generated,HS,False,11,75,74.600000
generated,Generated,HS,False,11,76,66.800000
generated,Generated,HS,False,11,77,62.000000
generated,Generated,HS,False,11,78,63.700000
generated,Generated,HS,False,11,79,84.400000
generated,Generated,HS,False,11,80,84.400000
generated,Generated,HS,False,11,81,82.800000
generated,Generated,HS,False,11,82,69.700000
generated,Generated,HS,False,11,83,77.100000
generated,Generated,HS,False,11,84,76.200000
generated,Generated,HS,False,11,85,75.300000
generated,Generated,HS,False,11,86,73.600000
generated,Generated,HS,False,11,87,74.300000
generated,Generated,HS,False,11,88,88.400000
generated,Generated,HS,False,11,89,90.600000
generated,Generated,HS,False,11,90,87.800000
generated,Generated,HS,False,11,91,72.300000
generated,Generated,HS,False,11,92,70.800000
generated,Generated,HS,False,11,93,74.800000
generated,Generated,HS,False,11,94,65.800000
generated,Generated,HS,False,11,95,66.800000
generated,Generated,HS,False,11,96,72.300000
generated,Generated,HS,False,11,97,83.700000
generated,Generated,HS,False,11,98,83.700000
generated,Generated,HS,False,11,99,78.300000
generated,Generated,HS,False,12,2,52.100000
generated,Generated,HS,False,12,1,57.100000
generated,Generated,HS,False,12,3,59.700000
generated,Generated,HS,False,12,4,52.300000
generated,Generated,HS,False,12,5,50.700000
generated,Generated,HS,False,12,6,0.000000
generated,Generated,HS,False,12,7,62.000000
generated,Generated,HS,False,12,8,58.600000
generated,Generated,HS,False,12,9,63.200000
generated,Generated,HS,False,12,10,60.200000
generated,Generated,HS,False,12,11,0.000000
generated,Generated,HS,False,12,13,65.100000
generated,Generated,HS,False,12,14,67.900000
generated,Generated,HS,False,12,15,62.200000
generated,Generated,HS,False,12,16,60.600000
generated,Generated,HS,False,12,17,61.300000
generated,Generated,HS,False,12,18,58.700000
generated,Generated,HS,False,12,19,78.900000
generated,Generated,HS,False,12,20,74.900000
generated,Generated,HS,False,12,21,65.200000
generated,Generated,HS,False,12,22,71.800000
generated,Generated,HS,False,12,23,71.800000
generated,Generated,HS,False,12,24,65.300000
generated,Generated,HS,False,12,25,75.500000
generated,Generated,HS,False,12,26,84.500000
generated,Generated,HS,False,12,27,85.800000
generated,Generated,HS,False,12,28,70.700000
generated,Generated,HS,False,12,29,71.400000
generated,Generated,HS,False,12,30,68.600000
generated,Generated,HS,False,12,31,69.900000
generated,Generated,HS,False,12,32,67.600000
generated,Generated,HS,False,12,33,64.700000
generated,Generated,HS,False,12,34,69.400000
generated,Generated,HS,False,12,35,69.400000
generated,Generated,HS,False,12,36,66.400000
generated,Generated,HS,False,12,37,85.300000
generated,Generated,HS,False,12,38,88.400000
generated,Generated,HS,False,12,39,91.700000
generated,Generated,HS,False,12,40,84.500000
generated,Generated,HS,False,12,41,85.400000
generated,Generated,HS,False,12,42,86.500000
generated,Generated,HS,False,12,43,65.800000
generated,Generated,HS,False,12,44,64.300000
generated,Generated,HS,False,12,45,55.100000
generated,Generated,HS,False,12,46,67.400000
generated,Generated,HS,False,12,47,81.400000
generated,Generated,HS,False,12,48,81.400000
generated,Generated,HS,False,12,49,73.900000
generated,Generated,HS,False,12,50,72.800000
generated,Generated,HS,False,12,51,71.200000
generated,Generated,HS,False,12,52,66.000000
generated,Generated,HS,False,12,53,69.400000
generated,Generated,HS,False,12,54,70.300000
generated,Generated,HS,False,12,55,73.100000
generated,Generated,HS,False,12,56,72.000000
generated,Generated,HS,False,12,57,71.700000
generated,Generated,HS,False,12,58,69.200000
generated,Generated,HS,False,12,59,69.400000
generated,Generated,HS,False,12,60,69.400000
generated,Generated,HS,False,12,61,72.000000
generated,Generated,HS,False,12,62,74.900000
generated,Generated,HS,False,12,63,74.900000
generated,Generated,HS,False,12,64,76.500000
generated,Generated,HS,False,12,65,74.800000
generated,Generated,HS,False,12,66,71.400000
generated,Generated,HS,False,12,67,83.300000
generated,Generated,HS,False,12,68,84.200000
generated,Generated,HS,False,12,69,84.200000
generated,Generated,HS,False,12,70,66.500000
generated,Generated,HS,False,12,71,61.600000
generated,Generated,HS,False,12,72,68.100000
generated,Generated,HS,False,12,73,74.400000
generated,Generated,HS,False,12,74,79.400000
generated,Generated,HS,False,12,75,75.300000
generated,Generated,HS,False,12,76,68.200000
generated,Generated,HS,False,12,77,65.100000
generated,Generated,HS,False,12,78,68.400000
generated,Generated,HS,False,12,79,85.900000
generated,Generated,HS,False,12,80,85.900000
generated,Generated,HS,False,12,81,84.500000
generated,Generated,HS,False,12,82,68.300000
generated,Generated,HS,False,12,83,75.500000
generated,Generated,HS,False,12,84,74.800000
generated,Generated,HS,False,12,85,73.500000
generated,Generated,HS,False,12,86,73.100000
generated,Generated,HS,False,12,87,72.900000
generated,Generated,HS,False,12,88,89.200000
generated,Generated,HS,False,12,89,91.000000
generated,Generated,HS,False,12,90,88.600000
generated,Generated,HS,False,12,91,74.300000
generated,Generated,HS,False,12,92,73.500000
generated,Generated,HS,False,12,93,75.600000
generated,Generated,HS,False,12,94,70.000000
generated,Generated,HS,False,12,95,71.800000
generated,Generated,HS,False,12,96,73.800000
generated,Generated,HS,False,12,97,86.400000
generated,Generated,HS,False,12,98,86.400000
generated,Generated,HS,False,12,99,76.900000
generated,Generated,HS,False,13,2,41.900000
generated,Generated,HS,False,13,1,42.100000
generated,Generated,HS,False,13,3,51.100000
generated,Generated,HS,False,13,4,45.200000
generated,Generated,HS,False,13,5,54.100000
generated,Generated,HS,False,13,6,60.900000
generated,Generated,HS,False,13,7,42.100000
generated,Generated,HS,False,13,8,49.800000
generated,Generated,HS,False,13,9,0.000000
generated,Generated,HS,False,13,10,58.200000
generated,Generated,HS,False,13,11,59.600000
generated,Generated,HS,False,13,12,63.500000
generated,Generated,HS,False,13,14,0.000000
generated,Generated,HS,False,13,15,41.600000
generated,Generated,HS,False,13,16,52.300000
generated,Generated,HS,False,13,17,58.200000
generated,Generated,HS,False,13,18,60.300000
generated,Generated,HS,False,13,19,71.000000
generated,Generated,HS,False,13,20,76.100000
generated,Generated,HS,False,13,21,68.200000
generated,Generated,HS,False,13,22,62.700000
generated,Generated,HS,False,13,23,66.200000
generated,Generated,HS,False,13,24,59.500000
generated,Generated,HS,False,13,25,72.500000
generated,Generated,HS,False,13,26,84.300000
generated,Generated,HS,False,13,27,85.600000
generated,Generated,HS,False,13,28,74.900000
generated,Generated,HS,False,13,29,66.500000
generated,Generated,HS,False,13,30,65.200000
generated,Generated,HS,False,13,31,71.300000
generated,Generated,HS,False,13,32,69.800000
generated,Generated,HS,False,13,33,64.500000
generated,Generated,HS,False,13,34,50.700000
generated,Generated,HS,False,13,35,44.300000
generated,Generated,HS,False,13,36,46.500000
generated,Generated,HS,False,13,37,85.400000
generated,Generated,HS,False,13,38,88.200000
generated,Generated,HS,False,13,39,90.800000
generated,Generated,HS,False,13,40,84.300000
generated,Generated,HS,False,13,41,85.000000
generated,Generated,HS,False,13,42,86.500000
generated,Generated,HS,False,13,43,65.600000
generated,Generated,HS,False,13,44,67.200000
generated,Generated,HS,False,13,45,60.600000
generated,Generated,HS,False,13,46,71.200000
generated,Generated,HS,False,13,47,78.400000
generated,Generated,HS,False,13,48,77.900000
generated,Generated,HS,False,13,49,56.000000
generated,Generated,HS,False,13,50,53.000000
generated,Generated,HS,False,13,51,0.000000
generated,Generated,HS,False,13,52,65.700000
generated,Generated,HS,False,13,53,71.100000
generated,Generated,HS,False,13,54,70.800000
generated,Generated,HS,False,13,55,60.200000
generated,Generated,HS,False,13,56,57.000000
generated,Generated,HS,False,13,57,54.100000
generated,Generated,HS,False,13,58,72.200000
generated,Generated,HS,False,13,59,72.100000
generated,Generated,HS,False,13,60,71.100000
generated,Generated,HS,False,13,61,74.700000
generated,Generated,HS,False,13,62,76.100000
generated,Generated,HS,False,13,63,76.100000
generated,Generated,HS,False,13,64,72.300000
generated,Generated,HS,False,13,65,71.600000
generated,Generated,HS,False,13,66,66.500000
generated,Generated,HS,False,13,67,84.900000
generated,Generated,HS,False,13,68,84.900000
generated,Generated,HS,False,13,69,81.900000
generated,Generated,HS,False,13,70,71.700000
generated,Generated,HS,False,13,71,67.900000
generated,Generated,HS,False,13,72,72.000000
generated,Generated,HS,False,13,73,73.700000
generated,Generated,HS,False,13,74,78.900000
generated,Generated,HS,False,13,75,77.700000
generated,Generated,HS,False,13,76,61.900000
generated,Generated,HS,False,13,77,69.500000
generated,Generated,HS,False,13,78,58.500000
generated,Generated,HS,False,13,79,86.100000
generated,Generated,HS,False,13,80,85.800000
generated,Generated,HS,False,13,81,84.300000
generated,Generated,HS,False,13,82,68.900000
generated,Generated,HS,False,13,83,72.200000
generated,Generated,HS,False,13,84,71.600000
generated,Generated,HS,False,13,85,69.900000
generated,Generated,HS,False,13,86,67.900000
generated,Generated,HS,False,13,87,69.400000
generated,Generated,HS,False,13,88,89.800000
generated,Generated,HS,False,13,89,91.200000
generated,Generated,HS,False,13,90,88.400000
generated,Generated,HS,False,13,91,68.500000
generated,Generated,HS,False,13,92,62.400000
generated,Generated,HS,False,13,93,57.900000
generated,Generated,HS,False,13,94,65.000000
generated,Generated,HS,False,13,95,69.500000
generated,Generated,HS,False,13,96,71.900000
generated,Generated,HS,False,13,97,83.200000
generated,Generated,HS,False,13,98,83.200000
generated,Generated,HS,False,13,99,79.100000
generated,Generated,HS,False,14,2,43.100000
generated,Generated,HS,False,14,1,42.500000
generated,Generated,HS,False,14,3,46.100000
generated,Generated,HS,False,14,4,47.100000
generated,Generated,HS,False,14,5,57.300000
generated,Generated,HS,False,14,6,60.200000
generated,Generated,HS,False,14,7,44.700000
generated,Generated,HS,False,14,8,45.300000
generated,Generated,HS,False,14,9,46.200000
generated,Generated,HS,False,14,10,59.400000
generated,Generated,HS,False,14,11,57.800000
generated,Generated,HS,False,14,12,65.200000
generated,Generated,HS,False,14,13,0.000000
generated,Generated,HS,False,14,15,0.000000
generated,Generated,HS,False,14,16,54.900000
generated,Generated,HS,False,14,17,57.500000
generated,Generated,HS,False,14,18,61.400000
generated,Generated,HS,False,14,19,69.400000
generated,Generated,HS,False,14,20,77.700000
generated,Generated,HS,False,14,21,67.600000
generated,Generated,HS,False,14,22,61.600000
generated,Generated,HS,False,14,23,67.600000
generated,Generated,HS,False,14,24,59.000000
generated,Generated,HS,False,14,25,72.200000
generated,Generated,HS,False,14,26,85.400000
generated,Generated,HS,False,14,27,86.800000
generated,Generated,HS,False,14,28,73.300000
generated,Generated,HS,False,14,29,66.900000
generated,Generated,HS,False,14,30,64.200000
generated,Generated,HS,False,14,31,72.300000
generated,Generated,HS,False,14,32,71.100000
generated,Generated,HS,False,14,33,66.400000
generated,Generated,HS,False,14,34,53.600000
generated,Generated,HS,False,14,35,48.200000
generated,Generated,HS,False,14,36,42.000000
generated,Generated,HS,False,14,37,86.300000
generated,Generated,HS,False,14,38,89.100000
generated,Generated,HS,False,14,39,91.000000
generated,Generated,HS,False,14,40,85.400000
generated,Generated,HS,False,14,41,86.300000
generated,Generated,HS,False,14,42,87.600000
generated,Generated,HS,False,14,43,66.800000
generated,Generated,HS,False,14,44,68.900000
generated,Generated,HS,False,14,45,62.000000
generated,Generated,HS,False,14,46,72.600000
generated,Generated,HS,False,14,47,79.800000
generated,Generated,HS,False,14,48,76.500000
generated,Generated,HS,False,14,49,54.800000
generated,Generated,HS,False,14,50,53.200000
generated,Generated,HS,False,14,51,51.200000
generated,Generated,HS,False,14,52,66.900000
generated,Generated,HS,False,14,53,72.700000
generated,Generated,HS,False,14,54,73.100000
generated,Generated,HS,False,14,55,52.000000
generated,Generated,HS,False,14,56,46.200000
generated,Generated,HS,False,14,57,0.000000
generated,Generated,HS,False,14,58,73.400000
generated,Generated,HS,False,14,59,73.300000
generated,Generated,HS,False,14,60,72.700000
generated,Generated,HS,False,14,61,75.800000
generated,Generated,HS,False,14,62,77.700000
generated,Generated,HS,False,14,63,77.700000
generated,Generated,HS,False,14,64,74.400000
generated,Generated,HS,False,14,65,72.600000
generated,Generated,HS,False,14,66,66.900000
generated,Generated,HS,False,14,67,85.700000
generated,Generated,HS,False,14,68,85.700000
generated,Generated,HS,False,14,69,81.700000
generated,Generated,HS,False,14,70,73.000000
generated,Generated,HS,False,14,71,68.700000
generated,Generated,HS,False,14,72,72.600000
generated,Generated,HS,False,14,73,75.100000
generated,Generated,HS,False,14,74,79.500000
generated,Generated,HS,False,14,75,78.200000
generated,Generated,HS,False,14,76,65.900000
generated,Generated,HS,False,14,77,65.700000
generated,Generated,HS,False,14,78,56.800000
generated,Generated,HS,False,14,79,87.000000
generated,Generated,HS,False,14,80,86.600000
generated,Generated,HS,False,14,81,85.400000
generated,Generated,HS,False,14,82,69.000000
generated,Generated,HS,False,14,83,73.600000
generated,Generated,HS,False,14,84,72.600000
generated,Generated,HS,False,14,85,71.100000
generated,Generated,HS,False,14,86,69.300000
generated,Generated,HS,False,14,87,70.500000
generated,Generated,HS,False,14,88,90.100000
generated,Generated,HS,False,14,89,91.600000
generated,Generated,HS,False,14,90,89.400000
generated,Generated,HS,False,14,91,68.900000
generated,Generated,HS,False,14,92,62.900000
generated,Generated,HS,False,14,93,60.000000
generated,Generated,HS,False,14,94,61.600000
generated,Generated,HS,False,14,95,65.900000
generated,Generated,HS,False,14,96,70.100000
generated,Generated,HS,False,14,97,82.800000
generated,Generated,HS,False,14,98,83.300000
generated,Generated,HS,False,14,99,80.300000
generated,Generated,HS,False,15,2,36.800000
generated,Generated,HS,False,15,1,39.500000
